"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-10-17","0.03",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-10-18","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-10-19","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-10-20","0.00","T,,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-10-21","0.03",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-10-22","0.14",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-10-23","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-10-24","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-10-25","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-10-26","0.22",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-10-27","0.74",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-10-28","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-10-29","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-10-30","0.36",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-10-31","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-11-01","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-11-02","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-11-03","0.49",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-11-04","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-11-05","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-11-06","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-11-07","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-11-08","0.04",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-11-09","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-11-10","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-11-11","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-11-12","0.00","T,,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-11-13","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-11-14","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-11-15","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-11-16","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-11-17","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-11-18","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-11-19","0.08",",,N","0.0",",,N","0.0","T,,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-11-20","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-11-21","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-11-22","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-11-23","0.11",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-11-24","0.27",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-11-25","0.00","T,,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-11-26","0.00","T,,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-11-27","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-11-28","0.36",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-11-29","0.73",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-11-30","0.00","T,,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-12-01","0.00","T,,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-12-02","0.02",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-12-03","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-12-04","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-12-05","0.61",",,N","2.5",",,N","2.5",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-12-06","0.00",",,N","0.0",",,N","0.0","T,,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-12-07","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-12-08","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-12-09","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-12-10","0.00","T,,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-12-11","0.24",",,N","3.5",",,N","3.5",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-12-12","0.43",",,N","2.0",",,N","5.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-12-13","0.00","T,,N","0.0","T,,N","4.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-12-14","0.00",",,N","0.0",",,N","3.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-12-15","0.00","T,,N","0.0","T,,N","3.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-12-16","0.00","T,,N","0.0","T,,N","3.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-12-17","0.07",",,N","0.5",",,N","3.5",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-12-18","0.20",",,N","2.5",",,N","7.5",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-12-19","0.00",",,N","0.0",",,N","7.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-12-20","0.00",",,N","0.0",",,N","6.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-12-21","0.00",",,N","0.0",",,N","6.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-12-22","0.00",",,N","0.0",",,N","5.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-12-23","0.00",",,N","0.0",",,N","3.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-12-24","0.06",",,N","0.0",",,N","3.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-12-25","0.00","T,,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-12-26","0.24",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-12-27","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-12-28","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-12-29","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-12-30","0.00","T,,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2016-12-31","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-01-01","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-01-02","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-01-03","0.38",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-01-04","0.03",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-01-05","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-01-06","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-01-07","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-01-08","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-01-09","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-01-10","0.02",",,N","0.0","T,,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-01-11","0.25",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-01-12","0.66",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-01-13","0.00","T,,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-01-14","0.00",",,N","0.0",",,N","0.0","T,,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-01-15","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-01-16","0.00","T,,N","0.0",",,N","0.0","T,,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-01-17","1.38",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-01-18","0.02",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-01-19","0.00","T,,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-01-20","0.88",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-01-21","0.03",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-01-22","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-01-23","0.00","T,,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-01-24","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-01-25","0.02",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-01-26","0.06",",,N","0.0","T,,N","0.0","T,,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-01-27","0.00","T,,N","0.0","T,,N","0.0","T,,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-01-28","0.00","T,,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-01-29","0.00","T,,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-01-30","0.00","T,,N","0.2",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-01-31","0.04",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-02-01","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-02-02","0.00","T,,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-02-03","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-02-04","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-02-05","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-02-06","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-02-07","0.45",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-02-08","0.39",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-02-09","0.00","T,,N","0.0","T,,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-02-10","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-02-11","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-02-12","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-02-13","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-02-14","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-02-15","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-02-16","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-02-17","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-02-18","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-02-19","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-02-20","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-02-21","0.14",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-02-22","0.05",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-02-23","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-02-24","0.37",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-02-25","0.00","T,,N","0.0","T,,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-02-26","0.00","T,,N","0.0","T,,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-02-27","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-02-28","0.00","T,,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-03-01","2.05",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-03-02","0.00","T,,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-03-03","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-03-04","0.00","T,,N","0.0","T,,N","0.0","T,,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-03-05","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-03-06","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-03-07","0.17",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-03-08","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-03-09","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-03-10","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-03-11","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-03-12","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-03-13","0.15",",,N","2.0",",,N","2.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-03-14","0.21",",,N","1.7",",,N","4.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-03-15","0.38",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-03-16","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-03-17","0.03",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-03-18","0.00","T,,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-03-19","0.00",",,N","0.0",",,N","0.0","T,,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-03-20","0.35",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-03-21","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-03-22","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-03-23","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-03-24","0.00","T,,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-03-25","0.41",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-03-26","0.54",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-03-27","0.42",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-03-28","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-03-29","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-03-30","1.51",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-03-31","1.25",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-04-01","0.00","T,,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-04-02","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-04-07","0.02",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-04-08","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-04-09","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-04-10","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-04-11","0.39",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-04-12","0.00","T,,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2017-04-13","0.00","T,,N","0.0",",,N","0.0",",,N",,,,
