target,garden_didrain,ohare_didrain,tmpdiff,garden_prcp,garden_snfall,garden_sndpth,garden_maxtmp,garden_mintmp,garden_medtmp,garden_tobs,lake_temp,ohare_wspd,ohare_prcp,ohare_snfall,ohare_sndpth,ohare_maxtmp,ohare_mintmp,ohare_medtmp
0.01,1,0,2.0,0.01,0.2,7.0,23.0,3.0,13.0,9.0,3.41,10.51,0.0,0.0,5.0,20,2,11.0
0.02,1,0,7.5,0.02,0.0,4.0,37.0,26.0,31.5,37.0,3.24,13.87,0.0,0.0,2.0,43,35,39.0
0.25,1,0,8.5,0.25,0.0,0.0,56.0,30.0,43.0,32.0,3.09,8.5,0.0,0.0,0.0,39,30,34.5
0.02,1,0,0.5,0.02,0.3,0.0,27.0,13.0,20.0,17.0,3.15,7.61,0.0,0.0,0.0,26,13,19.5
0.05,1,0,4.5,0.05,0.1,0.0,34.0,8.0,21.0,12.0,3.02,12.75,0.0,0.1,0.0,27,6,16.5
0.02,1,0,11.0,0.02,0.1,0.0,28.0,-3.0,12.5,-2.0,2.94,13.2,0.0,0.0,0.0,6,-3,1.5
0.06,1,0,3.5,0.06,0.7,3.0,17.0,-4.0,6.5,-2.0,2.16,9.84,0.0,0.0,2.0,10,-4,3.0
0.22,1,0,18.5,0.22,1.0,1.0,49.0,-2.0,23.5,0.0,1.42,13.42,0.0,0.0,2.0,12,-2,5.0
0.04,1,0,1.0,0.04,0.5,8.0,32.0,25.0,28.5,26.0,1.42,7.83,0.0,0.0,6.0,30,25,27.5
0.65,1,0,3.0,0.65,5.6,13.0,33.0,24.0,28.5,25.0,1.12,6.71,0.0,0.0,6.0,27,24,25.5
0.2,1,0,1.0,0.2,3.0,13.0,23.0,3.0,13.0,10.0,1.03,7.83,0.0,0.0,6.0,21,7,14.0
0.42,1,0,16.5,0.42,0.0,8.0,48.0,24.0,36.0,25.0,0.87,17.22,0.0,0.2,1.0,32,7,19.5
0.11,1,0,1.5,0.11,0.0,2.0,35.0,20.0,27.5,29.0,1.0,14.09,0.0,0.0,0.0,31,21,26.0
0.01,1,0,1.5,0.01,0.0,2.0,34.0,23.0,28.5,31.0,0.88,6.93,0.0,0.1,0.0,35,25,30.0
0.03,1,0,1.5,0.03,0.0,0.0,42.0,36.0,39.0,37.0,1.04,10.74,0.0,0.0,0.0,48,33,40.5
0.37,1,0,0.5,0.37,2.0,2.0,38.0,30.0,34.0,33.0,1.34,9.17,0.0,0.0,2.0,40,27,33.5
0.37,1,0,4.0,0.37,0.0,0.0,61.0,37.0,49.0,39.0,1.39,13.87,0.0,0.0,0.0,58,32,45.0
0.02,1,0,5.0,0.02,0.0,0.0,52.0,38.0,45.0,48.0,1.53,8.28,0.0,0.0,0.0,63,37,50.0
0.54,1,0,4.5,0.54,0.0,0.0,43.0,37.0,40.0,38.0,2.2,11.18,0.0,0.0,0.0,52,37,44.5
0.01,1,0,7.5,0.01,0.0,0.0,58.0,43.0,50.5,51.0,3.31,5.82,0.0,0.0,0.0,72,44,58.0
0.3,1,0,12.0,0.3,0.0,0.0,81.0,38.0,59.5,40.0,3.73,18.34,0.0,0.0,0.0,57,38,47.5
0.01,1,0,2.5,0.01,0.0,0.0,58.0,39.0,48.5,46.0,3.69,7.38,0.0,0.0,0.0,54,38,46.0
0.58,1,0,2.0,0.58,0.0,0.0,47.0,32.0,39.5,39.0,3.82,5.82,0.0,0.0,0.0,44,31,37.5
0.7,1,0,13.5,0.7,0.0,0.0,76.0,50.0,63.0,55.0,4.06,12.75,0.0,0.0,0.0,56,43,49.5
0.03,1,0,5.0,0.03,0.0,0.0,58.0,35.0,46.5,48.0,4.14,6.26,0.0,0.0,0.0,65,38,51.5
0.36,1,0,6.0,0.36,0.0,0.0,73.0,43.0,58.0,47.0,4.77,12.53,0.0,0.0,0.0,59,45,52.0
0.28,1,0,0.0,0.28,0.0,0.0,57.0,39.0,48.0,46.0,4.9,7.83,0.0,0.0,0.0,56,40,48.0
0.2,1,0,10.0,0.2,0.0,0.0,73.0,46.0,59.5,50.0,5.55,8.28,0.0,0.0,0.0,55,44,49.5
0.02,1,0,5.0,0.02,0.0,0.0,60.0,43.0,51.5,51.0,5.76,9.17,0.0,0.0,0.0,66,47,56.5
0.05,1,0,0.0,0.05,0.0,0.0,66.0,41.0,53.5,48.0,5.9,9.17,0.0,0.0,0.0,66,41,53.5
0.13,1,0,1.0,0.13,0.0,0.0,80.0,60.0,70.0,69.0,7.69,11.86,0.0,0.0,0.0,79,59,69.0
0.78,1,0,9.0,0.78,0.0,0.0,63.0,51.0,57.0,53.0,8.52,5.14,0.0,0.0,0.0,78,54,66.0
0.08,1,0,2.0,0.08,0.0,0.0,75.0,59.0,67.0,66.0,9.74,9.62,0.0,0.0,0.0,79,59,69.0
0.02,1,0,5.0,0.02,0.0,0.0,83.0,58.0,70.5,67.0,10.95,11.18,0.0,0.0,0.0,72,59,65.5
0.06,1,0,0.5,0.06,0.0,0.0,79.0,55.0,67.0,61.0,13.57,6.49,0.0,0.0,0.0,77,56,66.5
0.22,1,0,3.5,0.22,0.0,0.0,81.0,68.0,74.5,78.0,14.81,7.38,0.0,0.0,0.0,86,70,78.0
0.12,1,0,2.5,0.12,0.0,0.0,76.0,58.0,67.0,66.0,15.59,9.62,0.0,0.0,0.0,80,59,69.5
0.91,1,0,9.5,0.91,0.0,0.0,87.0,58.0,72.5,64.0,15.75,12.08,0.0,0.0,0.0,71,55,63.0
0.1,1,0,1.5,0.1,0.0,0.0,80.0,63.0,71.5,67.0,19.42,8.72,0.0,0.0,0.0,77,63,70.0
0.53,1,0,2.0,0.53,0.0,0.0,84.0,68.0,76.0,73.0,21.91,7.38,0.0,0.0,0.0,87,69,78.0
0.18,1,0,0.5,0.18,0.0,0.0,80.0,63.0,71.5,68.0,20.46,7.83,0.0,0.0,0.0,79,63,71.0
0.1,1,0,1.5,0.1,0.0,0.0,86.0,72.0,79.0,74.0,20.8,9.4,0.0,0.0,0.0,87,68,77.5
3.2,1,0,0.5,3.2,0.0,0.0,67.0,59.0,63.0,61.0,20.5,6.93,0.0,0.0,0.0,70,57,63.5
0.01,1,0,0.5,0.01,0.0,0.0,75.0,53.0,64.0,57.0,19.95,6.71,0.0,0.0,0.0,74,55,64.5
1.03,1,0,1.5,1.03,0.0,0.0,68.0,47.0,57.5,51.0,19.39,6.49,0.0,0.0,0.0,69,49,59.0
1.07,1,0,3.0,1.07,0.0,0.0,67.0,55.0,61.0,55.0,18.26,6.04,0.0,0.0,0.0,63,53,58.0
0.64,1,0,6.5,0.64,0.0,0.0,70.0,50.0,60.0,52.0,17.62,11.41,0.0,0.0,0.0,59,48,53.5
0.01,1,0,0.0,0.01,0.0,0.0,61.0,42.0,51.5,44.0,16.53,9.17,0.0,0.0,0.0,61,42,51.5
0.02,1,0,0.5,0.02,0.0,0.0,61.0,37.0,49.0,42.0,15.97,4.47,0.0,0.0,0.0,61,38,49.5
0.09,1,0,9.5,0.09,0.0,0.0,62.0,42.0,52.0,59.0,15.78,10.74,0.0,0.0,0.0,69,54,61.5
0.01,1,0,6.5,0.01,0.0,0.0,62.0,41.0,51.5,49.0,15.4,5.82,0.0,0.0,0.0,69,47,58.0
0.01,1,0,2.5,0.01,0.0,0.0,68.0,41.0,54.5,45.0,15.41,6.71,0.0,0.0,0.0,72,42,57.0
0.3,1,0,0.5,0.3,0.0,0.0,62.0,41.0,51.5,43.0,14.65,7.61,0.0,0.0,0.0,59,43,51.0
0.33,1,0,0.5,0.33,0.0,0.0,57.0,37.0,47.0,39.0,13.52,8.72,0.0,0.0,0.0,55,38,46.5
0.43,1,0,0.5,0.43,0.0,0.0,55.0,42.0,48.5,45.0,12.5,12.3,0.0,0.0,0.0,53,43,48.0
0.01,1,0,2.0,0.01,0.0,0.0,53.0,44.0,48.5,52.0,12.06,17.9,0.0,0.0,0.0,56,37,46.5
0.01,1,0,7.0,0.01,0.0,0.0,52.0,39.0,45.5,41.0,9.25,14.99,0.0,0.0,0.0,42,35,38.5
0.01,1,0,1.5,0.01,0.2,0.0,38.0,20.0,29.0,24.0,7.63,8.28,0.0,0.0,0.0,34,21,27.5
0.03,1,0,3.5,0.03,0.0,3.0,29.0,20.0,24.5,23.0,6.07,13.65,0.0,0.0,2.0,35,21,28.0
0.08,1,0,9.5,0.08,1.0,2.0,41.0,12.0,26.5,15.0,5.75,10.29,0.0,0.0,2.0,22,12,17.0
0.67,1,0,4.5,0.67,3.0,5.0,39.0,17.0,28.0,18.0,5.33,6.49,0.0,0.0,3.0,29,18,23.5
0.34,1,0,3.5,0.34,3.8,4.0,24.0,9.0,16.5,17.0,3.18,7.83,0.0,0.0,4.0,20,6,13.0
0.01,1,0,8.0,0.01,0.0,9.0,32.0,-6.0,13.0,-5.0,2.65,20.58,0.0,0.1,6.0,16,-6,5.0
0.8,1,0,4.0,0.8,4.0,12.0,1.0,-6.0,-2.5,-2.0,2.61,9.17,0.0,0.0,4.0,7,-4,1.5
0.02,1,0,5.0,0.02,0.5,13.0,36.0,-2.0,17.0,3.0,2.18,7.61,0.0,0.0,6.0,24,0,12.0
0.75,1,0,14.5,0.75,0.0,0.0,61.0,24.0,42.5,25.0,2.04,14.99,0.0,0.0,0.0,32,24,28.0
0.2,1,0,6.0,0.2,4.0,9.0,30.0,15.0,22.5,18.0,1.35,6.26,0.0,0.1,8.0,20,13,16.5
0.12,1,0,4.0,0.12,1.0,10.0,29.0,6.0,17.5,15.0,1.53,12.08,0.0,0.1,9.0,29,-2,13.5
0.03,1,0,7.5,0.03,0.5,12.0,12.0,-11.0,0.5,-9.0,1.35,11.41,0.0,0.0,9.0,-1,-13,-7.0
0.03,1,0,1.5,0.03,0.5,10.0,27.0,11.0,19.0,14.0,0.99,10.07,0.0,0.1,7.0,24,11,17.5
0.1,1,0,7.5,0.1,0.0,0.0,54.0,33.0,43.5,54.0,1.15,14.76,0.0,0.0,0.0,61,41,51.0
0.63,1,0,5.5,0.63,0.0,0.0,47.0,32.0,39.5,35.0,1.11,13.65,0.0,0.0,0.0,38,30,34.0
0.05,1,0,7.0,0.05,0.0,1.0,39.0,9.0,24.0,12.0,0.83,15.66,0.0,0.0,1.0,23,11,17.0
0.04,1,0,4.5,0.04,0.5,5.0,31.0,15.0,23.0,18.0,0.77,11.41,0.0,0.0,2.0,24,13,18.5
0.12,1,0,14.0,0.12,0.0,0.0,61.0,17.0,39.0,18.0,0.89,17.45,0.0,0.0,0.0,33,17,25.0
0.2,1,0,8.0,0.2,0.0,0.0,61.0,40.0,50.5,42.0,1.28,10.74,0.0,0.0,0.0,48,37,42.5
0.06,1,0,3.5,0.06,0.5,2.0,42.0,23.0,32.5,32.0,1.2,7.83,0.0,0.0,0.0,45,27,36.0
0.39,1,0,0.5,0.39,0.0,0.0,51.0,37.0,44.0,38.0,1.56,15.88,0.0,0.0,0.0,53,36,44.5
0.01,1,0,0.0,0.01,0.0,0.0,52.0,29.0,40.5,38.0,1.58,7.83,0.0,0.0,0.0,50,31,40.5
0.19,1,0,1.5,0.19,0.6,0.0,43.0,32.0,37.5,36.0,1.69,11.18,0.0,0.0,1.0,40,32,36.0
0.33,1,0,2.0,0.33,0.0,0.0,40.0,36.0,38.0,38.0,2.13,11.86,0.0,0.0,0.0,44,36,40.0
0.08,1,0,10.0,0.08,0.0,0.0,45.0,33.0,39.0,44.0,2.9,10.74,0.0,0.0,0.0,61,37,49.0
0.23,1,0,17.5,0.23,0.0,0.0,65.0,33.0,49.0,59.0,4.14,15.21,0.0,0.0,0.0,84,49,66.5
0.04,1,0,4.5,0.04,0.0,0.0,60.0,41.0,50.5,54.0,3.87,9.17,0.0,0.0,0.0,66,44,55.0
0.22,1,0,9.5,0.22,0.0,0.0,78.0,50.0,64.0,51.0,4.67,11.86,0.0,0.0,0.0,63,46,54.5
0.01,1,0,1.5,0.01,0.0,0.0,68.0,35.0,51.5,49.0,4.64,4.7,0.0,0.0,0.0,61,39,50.0
0.37,1,0,1.5,0.37,0.0,0.0,71.0,53.0,62.0,58.0,5.01,10.74,0.0,0.0,0.0,68,53,60.5
0.25,1,0,1.5,0.25,0.0,0.0,60.0,50.0,55.0,59.0,5.12,12.53,0.0,0.0,0.0,62,45,53.5
0.03,1,0,5.5,0.03,0.0,0.0,57.0,48.0,52.5,57.0,7.07,8.05,0.0,0.0,0.0,62,54,58.0
0.02,1,0,5.5,0.02,0.0,0.0,74.0,44.0,59.0,55.0,7.16,6.71,0.0,0.0,0.0,79,50,64.5
0.04,1,0,0.5,0.04,0.0,0.0,59.0,46.0,52.5,51.0,7.62,10.74,0.0,0.0,0.0,61,43,52.0
0.03,1,0,4.5,0.03,0.0,0.0,82.0,49.0,65.5,57.0,8.72,6.26,0.0,0.0,0.0,67,55,61.0
0.4,1,0,6.0,0.4,0.0,0.0,67.0,49.0,58.0,60.0,11.43,4.7,0.0,0.0,0.0,77,51,64.0
0.96,1,0,3.5,0.96,0.0,0.0,69.0,56.0,62.5,62.0,13.37,6.26,0.0,0.0,0.0,71,61,66.0
1.68,1,0,2.0,1.68,0.0,0.0,86.0,65.0,75.5,72.0,15.02,8.5,0.0,0.0,0.0,87,68,77.5
0.62,1,0,1.0,0.62,0.0,0.0,86.0,65.0,75.5,71.0,17.02,13.65,0.0,0.0,0.0,83,66,74.5
0.07,1,0,5.5,0.07,0.0,0.0,65.0,56.0,60.5,64.0,16.27,8.72,0.0,0.0,0.0,73,59,66.0
0.03,1,0,7.5,0.03,0.0,0.0,68.0,55.0,61.5,68.0,16.99,6.93,0.0,0.0,0.0,79,59,69.0
0.05,1,0,0.5,0.05,0.0,0.0,73.0,55.0,64.0,62.0,17.2,8.28,0.0,0.0,0.0,72,57,64.5
0.04,1,0,1.5,0.04,0.0,0.0,82.0,62.0,72.0,69.0,17.85,4.92,0.0,0.0,0.0,78,63,70.5
0.11,1,0,1.0,0.11,0.0,0.0,85.0,64.0,74.5,68.0,18.36,11.18,0.0,0.0,0.0,81,66,73.5
0.36,1,0,3.5,0.36,0.0,0.0,81.0,51.0,66.0,64.0,18.86,7.38,0.0,0.0,0.0,81,58,69.5
0.03,1,0,4.5,0.03,0.0,0.0,84.0,61.0,72.5,72.0,18.73,11.41,0.0,0.0,0.0,75,61,68.0
0.01,1,0,2.0,0.01,0.0,0.0,76.0,55.0,65.5,62.0,18.49,9.62,0.0,0.0,0.0,78,57,67.5
0.2,1,0,5.0,0.2,0.0,0.0,96.0,69.0,82.5,74.0,19.58,7.16,0.0,0.0,0.0,85,70,77.5
0.12,1,0,2.0,0.12,0.0,0.0,74.0,55.0,64.5,60.0,18.68,9.4,0.0,0.0,0.0,68,57,62.5
0.02,1,0,3.0,0.02,0.0,0.0,70.0,54.0,62.0,60.0,18.66,6.49,0.0,0.0,0.0,74,56,65.0
0.01,1,0,1.5,0.01,0.0,0.0,69.0,51.0,60.0,55.0,18.1,9.4,0.0,0.0,0.0,66,51,58.5
0.5,1,0,1.5,0.5,0.0,0.0,72.0,58.0,65.0,63.0,19.28,4.7,0.0,0.0,0.0,67,60,63.5
0.02,1,0,1.0,0.02,0.0,0.0,78.0,62.0,70.0,65.0,19.15,4.03,0.0,0.0,0.0,76,62,69.0
0.08,1,0,3.5,0.08,0.0,0.0,71.0,60.0,65.5,61.0,18.8,4.7,0.0,0.0,0.0,69,55,62.0
0.05,1,0,1.5,0.05,0.0,0.0,61.0,47.0,54.0,49.0,14.6,9.17,0.0,0.0,0.0,60,45,52.5
0.04,1,0,0.5,0.04,0.0,0.0,61.0,45.0,53.0,48.0,13.23,10.74,0.0,0.0,0.0,60,45,52.5
0.38,1,0,0.5,0.38,0.0,0.0,50.0,30.0,40.0,34.0,12.46,7.61,0.0,0.0,0.0,48,31,39.5
0.38,1,0,2.0,0.38,0.0,0.0,48.0,36.0,42.0,39.0,11.1,8.28,0.0,0.0,0.0,52,36,44.0
0.02,1,0,1.5,0.02,0.0,0.0,53.0,28.0,40.5,35.0,11.03,6.93,0.0,0.0,0.0,53,31,42.0
0.11,1,0,5.0,0.11,0.0,0.0,63.0,51.0,57.0,57.0,10.93,11.41,0.0,0.0,0.0,69,55,62.0
0.08,1,0,5.0,0.08,0.0,0.0,52.0,45.0,48.5,52.0,10.24,4.25,0.0,0.0,0.0,57,50,53.5
0.58,1,0,13.5,0.58,0.0,0.0,68.0,40.0,54.0,41.0,9.75,11.41,0.0,0.0,0.0,46,35,40.5
0.01,1,0,2.0,0.01,0.0,0.0,48.0,30.0,39.0,42.0,9.63,5.37,0.0,0.0,0.0,52,30,41.0
0.01,1,0,4.5,0.01,0.0,0.0,65.0,40.0,52.5,41.0,9.02,10.96,0.0,0.0,0.0,55,41,48.0
0.09,1,0,4.5,0.09,0.0,0.0,47.0,40.0,43.5,45.0,8.61,7.38,0.0,0.0,0.0,54,42,48.0
0.01,1,0,1.0,0.01,0.0,0.0,56.0,33.0,44.5,42.0,8.58,3.8,0.0,0.0,0.0,54,33,43.5
0.02,1,0,2.0,0.02,0.0,0.0,44.0,29.0,36.5,31.0,8.21,6.93,0.0,0.0,0.0,40,29,34.5
0.01,1,0,5.0,0.01,0.0,0.0,42.0,31.0,36.5,38.0,8.12,4.25,0.0,0.0,0.0,54,29,41.5
0.04,1,0,1.0,0.04,0.0,0.0,45.0,28.0,36.5,33.0,7.94,10.51,0.0,0.0,0.0,41,30,35.5
0.01,1,0,8.0,0.01,0.0,0.0,46.0,34.0,40.0,36.0,7.67,11.41,0.0,0.0,0.0,38,26,32.0
0.01,1,0,4.5,0.01,0.2,0.0,36.0,24.0,30.0,26.0,7.51,11.86,0.0,0.2,0.0,28,23,25.5
0.06,1,0,10.5,0.06,1.0,2.0,34.0,0.0,17.0,2.0,5.89,16.78,0.0,0.0,2.0,13,0,6.5
0.02,1,0,2.5,0.02,0.0,2.0,39.0,25.0,32.0,35.0,5.58,5.59,0.0,0.0,0.0,37,32,34.5
0.08,1,0,3.0,0.08,0.4,3.0,35.0,27.0,31.0,30.0,4.56,5.14,0.0,0.2,2.0,30,26,28.0
0.02,1,0,4.5,0.02,0.2,3.0,26.0,9.0,17.5,26.0,3.96,13.42,0.0,0.0,3.0,30,14,22.0
0.01,1,0,5.5,0.01,0.2,7.0,28.0,12.0,20.0,26.0,1.72,8.72,0.0,0.0,5.0,31,20,25.5
0.06,1,0,1.5,0.06,0.0,3.0,35.0,30.0,32.5,34.0,1.54,9.84,0.0,0.0,2.0,35,33,34.0
0.02,1,0,13.0,0.02,0.0,0.0,47.0,30.0,38.5,32.0,1.44,13.42,0.0,0.5,0.0,32,19,25.5
0.02,1,0,8.5,0.02,0.3,0.0,34.0,19.0,26.5,23.0,1.32,14.32,0.0,0.2,0.0,24,12,18.0
0.01,1,0,4.0,0.01,0.2,0.0,24.0,7.0,15.5,11.0,1.35,11.63,0.0,0.0,1.0,17,6,11.5
0.01,1,0,8.5,0.01,0.3,0.0,21.0,5.0,13.0,20.0,1.29,5.82,0.0,0.0,1.0,25,18,21.5
0.02,1,0,2.0,0.02,0.3,0.0,35.0,25.0,30.0,26.0,1.15,15.21,0.0,0.0,0.0,31,25,28.0
0.02,1,0,3.5,0.02,0.5,7.0,31.0,19.0,25.0,29.0,1.2,11.86,0.0,0.0,5.0,32,25,28.5
0.01,1,0,2.5,0.01,0.2,8.0,34.0,26.0,30.0,31.0,1.18,6.49,0.0,0.0,3.0,33,22,27.5
0.18,1,0,2.0,0.18,2.8,11.0,32.0,18.0,25.0,21.0,1.31,11.86,0.0,0.0,5.0,28,18,23.0
0.01,1,0,7.0,0.01,0.2,8.0,30.0,18.0,24.0,30.0,1.31,11.41,0.0,0.1,4.0,34,28,31.0
0.12,1,0,5.0,0.12,0.0,0.0,42.0,38.0,40.0,40.0,1.64,16.55,0.0,0.0,0.0,50,40,45.0
0.11,1,0,3.0,0.11,0.0,0.0,46.0,34.0,40.0,38.0,3.96,11.63,0.0,0.0,0.0,40,34,37.0
0.01,1,0,10.5,0.01,0.0,0.0,56.0,35.0,45.5,53.0,4.04,11.41,0.0,0.0,0.0,74,38,56.0
0.11,1,0,3.0,0.11,0.0,0.0,59.0,45.0,52.0,49.0,5.16,14.76,0.0,0.0,0.0,63,47,55.0
0.02,1,0,5.5,0.02,0.0,0.0,57.0,42.0,49.5,48.0,5.06,12.08,0.0,0.0,0.0,51,37,44.0
0.05,1,0,4.0,0.05,0.0,0.0,53.0,35.0,44.0,46.0,6.03,6.49,0.0,0.0,0.0,58,38,48.0
0.05,1,0,4.0,0.05,0.0,0.0,74.0,47.0,60.5,56.0,6.89,11.18,0.0,0.0,0.0,66,47,56.5
0.01,1,0,4.5,0.01,0.0,0.0,68.0,45.0,56.5,52.0,7.11,5.82,0.0,0.0,0.0,61,43,52.0
0.03,1,0,4.5,0.03,0.0,0.0,70.0,53.0,61.5,58.0,11.65,5.37,0.0,0.0,0.0,74,58,66.0
0.58,1,0,4.0,0.58,0.0,0.0,82.0,58.0,70.0,68.0,14.39,6.04,0.0,0.0,0.0,85,63,74.0
0.13,1,0,3.5,0.13,0.0,0.0,80.0,54.0,67.0,60.0,13.97,7.83,0.0,0.0,0.0,71,56,63.5
0.15,1,0,4.0,0.15,0.0,0.0,82.0,57.0,69.5,64.0,13.75,11.18,0.0,0.0,0.0,76,55,65.5
0.25,1,0,1.0,0.25,0.0,0.0,76.0,50.0,63.0,58.0,13.82,6.93,0.0,0.0,0.0,70,54,62.0
0.56,1,0,12.5,0.56,0.0,0.0,68.0,55.0,61.5,68.0,13.89,10.74,0.0,0.0,0.0,83,65,74.0
0.12,1,0,0.0,0.12,0.0,0.0,69.0,61.0,65.0,65.0,15.22,6.71,0.0,0.0,0.0,70,60,65.0
0.15,1,0,0.5,0.15,0.0,0.0,81.0,63.0,72.0,70.0,16.09,8.95,0.0,0.0,0.0,82,63,72.5
0.82,1,0,3.5,0.82,0.0,0.0,93.0,65.0,79.0,72.0,16.65,10.51,0.0,0.0,0.0,85,66,75.5
0.75,1,0,0.5,0.75,0.0,0.0,87.0,68.0,77.5,76.0,17.88,6.93,0.0,0.0,0.0,85,69,77.0
0.59,1,0,2.0,0.59,0.0,0.0,89.0,64.0,76.5,70.0,17.4,8.72,0.0,0.0,0.0,84,65,74.5
0.2,1,0,5.5,0.2,0.0,0.0,88.0,68.0,78.0,75.0,18.12,11.41,0.0,0.0,0.0,82,63,72.5
0.36,1,0,1.5,0.36,0.0,0.0,87.0,65.0,76.0,71.0,21.4,3.8,0.0,0.0,0.0,84,65,74.5
0.01,1,0,3.5,0.01,0.0,0.0,80.0,64.0,72.0,72.0,22.9,4.03,0.0,0.0,0.0,86,65,75.5
0.66,1,0,1.0,0.66,0.0,0.0,86.0,67.0,76.5,71.0,23.12,10.96,0.0,0.0,0.0,83,68,75.5
0.31,1,0,2.0,0.31,0.0,0.0,93.0,71.0,82.0,73.0,24.13,4.92,0.0,0.0,0.0,88,72,80.0
0.01,1,0,5.0,0.01,0.0,0.0,86.0,73.0,79.5,78.0,24.0,8.72,0.0,0.0,0.0,83,66,74.5
1.92,1,0,8.0,1.92,0.0,0.0,84.0,58.0,71.0,61.0,21.29,15.66,0.0,0.0,0.0,70,56,63.0
0.02,1,0,1.0,0.02,0.0,0.0,71.0,50.0,60.5,54.0,20.37,11.86,0.0,0.0,0.0,68,51,59.5
0.02,1,0,8.5,0.02,0.0,0.0,76.0,55.0,65.5,67.0,19.47,14.99,0.0,0.0,0.0,82,66,74.0
0.24,1,0,5.5,0.24,0.0,0.0,75.0,51.0,63.0,57.0,18.04,7.83,0.0,0.0,0.0,83,54,68.5
0.23,1,0,4.0,0.23,0.0,0.0,69.0,46.0,57.5,64.0,17.64,4.47,0.0,0.0,0.0,74,49,61.5
0.27,1,0,1.0,0.27,0.0,0.0,67.0,53.0,60.0,59.0,17.44,7.83,0.0,0.0,0.0,67,55,61.0
0.05,1,0,6.0,0.05,0.0,0.0,89.0,60.0,74.5,62.0,17.21,6.04,0.0,0.0,0.0,74,63,68.5
0.02,1,0,12.0,0.02,0.0,0.0,84.0,52.0,68.0,53.0,16.33,8.95,0.0,0.0,0.0,60,52,56.0
0.01,1,0,0.5,0.01,0.0,0.0,60.0,51.0,55.5,54.0,16.25,10.07,0.0,0.0,0.0,60,50,55.0
0.01,1,0,0.5,0.01,0.0,0.0,58.0,41.0,49.5,49.0,15.71,3.58,0.0,0.0,0.0,60,38,49.0
0.08,1,0,4.5,0.08,0.0,0.0,63.0,39.0,51.0,44.0,15.08,9.17,0.0,0.0,0.0,71,40,55.5
0.15,1,0,1.0,0.15,0.0,0.0,73.0,57.0,65.0,59.0,13.33,12.3,0.0,0.0,0.0,72,56,64.0
0.02,1,0,5.5,0.02,0.0,0.0,67.0,52.0,59.5,52.0,12.48,23.26,0.0,0.0,0.0,65,43,54.0
0.06,1,0,7.0,0.06,0.0,0.0,51.0,31.0,41.0,48.0,10.53,12.08,0.0,0.0,0.0,40,28,34.0
0.16,1,0,5.5,0.16,0.0,0.0,69.0,46.0,57.5,59.0,10.27,9.17,0.0,0.0,0.0,56,48,52.0
0.07,1,0,2.0,0.07,0.0,0.0,49.0,30.0,39.5,38.0,9.76,7.61,0.0,0.0,0.0,51,32,41.5
0.01,1,0,2.0,0.01,0.0,0.0,52.0,36.0,44.0,43.0,9.62,7.83,0.0,0.0,0.0,47,37,42.0
0.01,1,0,10.5,0.01,0.0,0.0,46.0,34.0,40.0,45.0,8.88,13.65,0.0,0.0,0.0,60,41,50.5
0.82,1,0,14.0,0.82,0.0,0.0,67.0,26.0,46.5,28.0,8.47,10.51,0.0,0.0,0.0,39,26,32.5
0.26,1,0,9.5,0.26,2.0,6.0,36.0,21.0,28.5,24.0,6.6,12.3,0.0,0.0,4.0,26,12,19.0
0.03,1,0,10.0,0.03,0.3,5.0,32.0,8.0,20.0,29.0,5.56,7.83,0.0,0.0,3.0,37,23,30.0
0.07,1,0,8.5,0.07,0.9,4.0,32.0,8.0,20.0,11.0,4.94,16.55,0.0,0.0,1.0,16,7,11.5
0.04,1,0,4.5,0.04,0.5,12.0,36.0,6.0,21.0,11.0,4.0,8.72,0.0,0.0,6.0,22,11,16.5
0.01,1,0,9.5,0.01,0.0,7.0,40.0,21.0,30.5,40.0,3.01,16.78,0.0,0.0,3.0,46,34,40.0
0.26,1,0,14.0,0.26,0.0,0.0,56.0,27.0,41.5,27.0,2.95,18.57,0.0,0.0,0.0,41,14,27.5
0.2,1,0,2.0,0.2,2.8,6.0,29.0,21.0,25.0,24.0,3.15,12.53,0.0,0.0,4.0,26,20,23.0
0.01,1,0,6.0,0.01,0.0,3.0,29.0,20.0,24.5,23.0,2.8,11.63,0.0,0.0,2.0,24,13,18.5
0.03,1,0,1.5,0.03,0.4,5.0,28.0,19.0,23.5,25.0,1.91,8.5,0.0,0.0,2.0,31,19,25.0
0.11,1,0,6.5,0.11,1.1,16.0,27.0,-4.0,11.5,4.0,1.76,10.96,0.0,0.0,18.0,16,-6,5.0
0.05,1,0,11.0,0.05,2.0,15.0,35.0,9.0,22.0,13.0,1.63,11.18,0.0,0.1,21.0,20,2,11.0
0.01,1,0,9.0,0.01,0.2,11.0,31.0,12.0,21.5,28.0,1.59,11.18,0.0,0.0,17.0,37,24,30.5
1.3,1,0,4.0,1.3,0.0,0.0,36.0,30.0,33.0,31.0,1.86,15.21,0.0,0.0,0.0,33,25,29.0
2.2,1,0,4.5,2.2,0.1,2.0,35.0,24.0,29.5,34.0,1.61,11.41,0.0,0.0,0.0,36,32,34.0
0.07,1,0,0.5,0.07,0.7,1.0,34.0,27.0,30.5,29.0,1.75,8.95,0.0,0.0,1.0,34,26,30.0
0.15,1,0,5.0,0.15,0.0,0.0,47.0,33.0,40.0,38.0,2.18,10.07,0.0,0.0,0.0,54,36,45.0
