target,garden_didrain,ohare_didrain,tmpdiff,garden_prcp,garden_snfall,garden_sndpth,garden_maxtmp,garden_mintmp,garden_medtmp,garden_tobs,lake_temp,ohare_wspd,ohare_prcp,ohare_snfall,ohare_sndpth,ohare_maxtmp,ohare_mintmp,ohare_medtmp
0.0,0,0,1.5,0.0,0.0,0.0,37.0,16.0,26.5,22.0,7.69,7.61,0.0,0.0,0.0,33,17,25.0
0.0,0,0,8.0,0.0,0.0,0.0,35.0,20.0,27.5,30.0,7.63,8.05,0.0,0.0,0.0,44,27,35.5
0.0,0,0,5.0,0.0,0.0,0.0,45.0,29.0,37.0,37.0,7.55,9.17,0.0,0.0,0.0,51,33,42.0
0.0,0,0,0.5,0.0,0.0,0.0,52.0,36.0,44.0,39.0,7.53,4.92,0.0,0.0,0.0,51,36,43.5
0.0,0,0,4.0,0.0,0.0,0.0,51.0,29.0,40.0,36.0,7.51,9.4,0.0,0.0,0.0,59,29,44.0
0.03,1,1,5.5,0.03,0.0,0.0,60.0,36.0,48.0,57.0,7.44,7.61,0.06,0.0,0.0,63,44,53.5
0.02,1,0,2.0,0.02,0.0,0.0,69.0,43.0,56.0,58.0,7.34,12.97,0.0,0.0,0.0,70,46,58.0
0.03,1,0,10.5,0.03,0.0,0.0,70.0,48.0,59.0,50.0,7.24,10.74,0.0,0.0,0.0,59,38,48.5
0.0,0,0,7.5,0.0,0.0,0.0,56.0,26.0,41.0,31.0,7.14,8.5,0.0,0.0,0.0,40,27,33.5
0.0,0,0,4.0,0.0,0.0,0.0,40.0,30.0,35.0,36.0,7.06,8.5,0.0,0.0,0.0,46,32,39.0
0.03,1,1,3.0,0.11,0.0,0.0,46.0,35.0,40.5,40.0,6.95,7.16,0.08,0.0,0.0,46,41,43.5
0.03,1,1,2.0,0.18,0.0,0.0,46.0,36.0,41.0,39.0,6.83,12.08,0.15,0.0,0.0,42,36,39.0
0.12,1,1,0.5,0.09,0.0,0.0,42.0,35.0,38.5,40.0,6.7,9.17,0.21,0.0,0.0,41,35,38.0
0.21,1,0,1.5,0.21,0.0,0.0,41.0,31.0,36.0,32.0,6.6,11.41,0.0,0.0,0.0,38,31,34.5
0.0,0,0,2.5,0.0,0.0,0.0,38.0,25.0,31.5,27.0,6.53,10.29,0.0,0.0,0.0,34,24,29.0
0.0,0,0,6.0,0.0,0.0,0.0,36.0,26.0,31.0,33.0,6.49,11.18,0.0,0.0,0.0,46,28,37.0
0.0,0,0,1.5,0.0,0.0,0.0,47.0,31.0,39.0,36.0,6.45,13.42,0.0,0.0,0.0,49,32,40.5
0.0,0,0,0.5,0.0,0.0,0.0,50.0,27.0,38.5,32.0,6.42,6.26,0.0,0.0,0.0,50,26,38.0
0.31000000000000005,1,1,2.5,0.03,0.0,0.0,51.0,31.0,41.0,41.0,6.36,11.41,0.34,0.0,0.0,50,37,43.5
0.29,1,0,2.0,0.29,0.0,0.0,50.0,41.0,45.5,46.0,6.35,10.29,0.0,0.0,0.0,49,38,43.5
0.01,1,0,7.0,0.01,0.0,0.0,47.0,37.0,42.0,39.0,6.31,5.14,0.0,0.0,0.0,40,30,35.0
0.0,0,0,2.0,0.0,0.0,0.0,40.0,28.0,34.0,33.0,6.24,7.61,0.0,0.0,0.0,41,31,36.0
0.08,0,1,2.0,0.0,0.0,0.0,40.0,31.0,35.5,32.0,6.15,8.5,0.08,0.0,0.0,43,32,37.5
0.29000000000000004,1,1,3.5,0.97,0.0,0.0,44.0,31.0,37.5,44.0,6.02,17.67,1.26,0.2,0.0,49,33,41.0
0.46,1,1,12.0,0.47,0.0,0.0,49.0,28.0,38.5,41.0,5.86,20.58,0.01,0.1,0.0,33,20,26.5
0.0,0,0,1.0,0.0,0.0,0.0,35.0,18.0,26.5,23.0,5.73,6.71,0.0,0.0,0.0,34,21,27.5
0.01,0,1,0.5,0.0,0.0,0.0,34.0,25.0,29.5,27.0,5.57,9.4,0.01,0.1,0.0,33,25,29.0
0.27,1,0,1.0,0.27,1.7,3.0,33.0,26.0,29.5,33.0,5.44,17.22,0.0,0.0,0.0,33,28,30.5
0.0,0,0,0.5,0.0,0.0,2.0,33.0,27.0,30.0,29.0,5.32,7.61,0.0,0.0,0.0,33,28,30.5
0.13,1,1,0.5,0.14,1.1,3.0,35.0,27.0,31.0,31.0,5.17,4.25,0.01,0.3,0.0,32,29,30.5
0.03,1,0,4.0,0.03,0.4,4.0,33.0,27.0,30.0,27.0,4.99,12.3,0.0,0.2,0.0,32,20,26.0
0.02,1,0,2.5,0.02,0.5,3.0,29.0,13.0,21.0,18.0,4.93,12.53,0.0,0.0,0.0,33,14,23.5
0.0,0,0,1.5,0.0,0.0,3.0,35.0,17.0,26.0,34.0,4.88,11.86,0.0,0.0,0.0,35,20,27.5
0.0,0,0,5.0,0.0,0.0,3.0,35.0,11.0,23.0,13.0,4.82,8.5,0.0,0.0,0.0,25,11,18.0
0.0,0,0,2.5,0.0,0.0,2.0,25.0,10.0,17.5,15.0,4.75,8.05,0.0,0.0,0.0,30,10,20.0
0.0,0,0,0.5,0.0,0.0,2.0,31.0,15.0,23.0,28.0,4.78,11.41,0.0,0.0,0.0,29,18,23.5
0.0,0,0,3.0,0.0,0.0,2.0,30.0,13.0,21.5,17.0,4.81,13.2,0.0,0.0,0.0,36,13,24.5
0.03,0,1,1.5,0.0,0.0,2.0,37.0,17.0,27.0,25.0,4.77,9.62,0.03,0.4,0.0,39,18,28.5
0.02,1,0,5.5,0.02,0.0,2.0,41.0,24.0,32.5,27.0,4.66,11.86,0.0,0.0,0.0,36,18,27.0
0.0,0,0,1.5,0.0,0.0,1.0,34.0,19.0,26.5,25.0,4.62,12.75,0.0,0.0,0.0,41,15,28.0
0.0,0,0,0.0,0.0,0.0,0.0,42.0,24.0,33.0,29.0,4.66,9.62,0.0,0.0,0.0,44,22,33.0
0.0,0,0,2.5,0.0,0.0,0.0,44.0,28.0,36.0,36.0,4.68,14.09,0.0,0.0,0.0,50,27,38.5
0.63,0,1,2.0,0.0,0.0,0.0,49.0,22.0,35.5,33.0,4.64,8.5,0.63,0.0,0.0,45,22,33.5
0.55,1,1,8.5,0.85,0.0,0.0,53.0,24.0,38.5,53.0,4.56,12.97,0.3,0.0,0.0,52,42,47.0
0.05,1,1,9.5,0.01,0.0,0.0,54.0,48.0,51.0,52.0,4.46,13.2,0.06,0.0,0.0,53,30,41.5
0.020000000000000004,1,1,17.0,0.08,0.0,0.0,53.0,25.0,39.0,26.0,4.36,12.53,0.1,0.0,0.0,30,14,22.0
0.0,0,0,0.5,0.0,0.0,0.0,27.0,11.0,19.0,13.0,4.29,6.49,0.0,0.0,0.0,25,12,18.5
0.0,0,0,2.5,0.0,0.0,0.0,27.0,11.0,19.0,17.0,4.22,2.24,0.0,0.0,0.0,31,12,21.5
0.0,0,0,2.0,0.0,0.0,0.0,33.0,15.0,24.0,22.0,4.18,13.87,0.0,0.0,0.0,36,16,26.0
0.0,0,0,4.0,0.0,0.0,0.0,39.0,22.0,30.5,24.0,4.18,9.4,0.0,0.0,0.0,33,20,26.5
0.0,0,0,8.0,0.0,0.0,0.0,31.0,15.0,23.0,24.0,4.11,14.76,0.0,0.0,0.0,43,19,31.0
0.0,0,0,6.5,0.0,0.0,0.0,45.0,17.0,31.0,38.0,4.12,17.0,0.0,0.0,0.0,47,28,37.5
0.0,0,0,9.0,0.0,0.0,0.0,48.0,11.0,29.5,13.0,4.07,16.11,0.0,0.0,0.0,28,13,20.5
0.0,0,0,5.0,0.0,0.0,0.0,23.0,7.0,15.0,10.0,3.99,16.55,0.0,0.0,0.0,15,5,10.0
0.0,0,0,0.5,0.0,0.0,0.0,12.0,-3.0,4.5,0.0,3.81,10.96,0.0,0.0,0.0,11,-1,5.0
0.01,0,1,10.0,0.0,0.0,0.0,13.0,0.0,6.5,13.0,3.69,12.75,0.01,0.4,0.0,23,10,16.5
0.0,0,0,2.0,0.0,0.0,0.0,20.0,2.0,11.0,7.0,3.53,10.29,0.0,0.0,0.0,22,4,13.0
0.06,1,1,9.5,0.12,1.0,1.0,22.0,6.0,14.0,19.0,3.51,11.63,0.06,1.1,0.0,29,18,23.5
0.0,0,0,2.0,0.0,0.0,1.0,27.0,10.0,18.5,12.0,3.44,6.93,0.0,0.0,0.0,28,13,20.5
0.58,0,1,9.5,0.0,0.0,1.0,29.0,12.0,20.5,27.0,3.34,14.32,0.58,0.1,0.0,37,23,30.0
0.29,1,1,5.0,0.37,0.0,0.0,49.0,26.0,37.5,49.0,3.35,9.62,0.08,0.0,0.0,48,37,42.5
1.27,1,1,2.5,0.06,0.0,0.0,62.0,35.0,48.5,61.0,3.25,13.2,1.33,0.0,0.0,63,39,51.0
1.14,1,1,16.5,1.59,0.0,0.0,63.0,35.0,49.0,36.0,3.17,12.08,0.45,0.6,0.0,44,21,32.5
0.13,1,0,11.5,0.13,0.0,1.0,39.0,11.0,25.0,11.0,3.0,18.34,0.0,0.0,0.0,21,6,13.5
0.02,0,1,2.5,0.0,0.0,1.0,19.0,0.0,9.5,13.0,2.77,12.53,0.02,0.5,0.0,14,0,7.0
0.04,1,1,3.5,0.08,1.5,2.0,23.0,1.0,12.0,22.0,2.76,8.72,0.12,1.8,0.0,23,8,15.5
0.02,1,1,0.5,0.02,0.3,2.0,24.0,7.0,15.5,14.0,2.57,8.72,0.04,0.5,2.0,21,9,15.0
0.03,1,1,0.5,0.22,2.4,4.0,26.0,14.0,20.0,25.0,2.59,8.72,0.19,2.4,3.0,28,13,20.5
0.0,1,1,1.5,0.02,0.3,4.0,30.0,4.0,17.0,21.0,2.49,9.4,0.02,0.5,3.0,31,6,18.5
0.05,1,0,5.5,0.05,0.6,5.0,31.0,5.0,18.0,13.0,2.57,6.71,0.0,0.0,2.0,36,11,23.5
0.95,1,1,6.5,0.12,0.0,3.0,40.0,12.0,26.0,33.0,2.56,8.28,1.07,1.4,2.0,34,31,32.5
0.98,1,0,1.0,0.98,4.3,7.0,34.0,24.0,29.0,26.0,2.49,11.63,0.0,0.1,3.0,33,23,28.0
0.0,0,0,0.5,0.0,0.0,7.0,31.0,20.0,25.5,24.0,2.38,7.38,0.0,0.0,3.0,32,20,26.0
0.29,0,1,10.5,0.0,0.0,7.0,37.0,21.0,29.0,36.0,2.4,16.33,0.29,0.0,3.0,49,30,39.5
0.21,1,0,4.5,0.21,0.0,3.0,49.0,34.0,41.5,34.0,2.56,23.94,0.0,0.0,0.0,45,29,37.0
0.0,0,0,4.5,0.0,0.0,2.0,35.0,24.0,29.5,24.0,2.55,9.4,0.0,0.0,0.0,29,21,25.0
0.0,0,0,6.5,0.0,0.0,2.0,28.0,22.0,25.0,27.0,2.52,5.82,0.0,0.0,0.0,44,19,31.5
0.0,0,0,5.0,0.0,0.0,0.0,40.0,22.0,31.0,38.0,2.54,12.75,0.0,0.0,0.0,39,33,36.0
0.0,0,0,4.0,0.0,0.0,0.0,40.0,21.0,30.5,22.0,2.52,11.41,0.0,0.0,0.0,33,20,26.5
0.0,0,0,5.5,0.0,0.0,0.0,32.0,11.0,21.5,14.0,2.44,10.51,0.0,0.0,0.0,20,12,16.0
0.0,0,0,5.0,0.0,0.0,0.0,21.0,8.0,14.5,14.0,2.39,5.59,0.0,0.0,0.0,30,9,19.5
0.29,0,1,15.0,0.0,0.0,0.0,36.0,13.0,24.5,36.0,2.28,17.22,0.29,0.0,0.0,52,27,39.5
0.23,1,0,12.5,0.23,0.0,0.0,53.0,14.0,33.5,15.0,2.39,20.58,0.0,0.2,0.0,30,12,21.0
0.0,0,0,3.5,0.0,0.0,0.0,17.0,8.0,12.5,11.0,2.31,10.07,0.0,0.0,0.0,24,8,16.0
0.07,0,1,7.5,0.0,0.0,0.0,26.0,10.0,18.0,26.0,2.24,12.3,0.07,0.8,0.0,32,19,25.5
0.11,1,1,1.0,0.31,3.2,3.0,32.0,24.0,28.0,28.0,2.15,10.96,0.2,1.9,3.0,34,24,29.0
0.02,1,0,4.5,0.02,0.1,3.0,35.0,24.0,29.5,25.0,2.02,10.51,0.0,0.0,2.0,28,22,25.0
0.0,0,0,4.5,0.0,0.0,3.0,31.0,16.0,23.5,22.0,1.99,4.25,0.0,0.0,2.0,39,17,28.0
0.0,0,0,3.0,0.0,0.0,2.0,41.0,16.0,28.5,28.0,2.02,5.37,0.0,0.0,1.0,43,20,31.5
0.45,0,1,0.0,0.0,0.0,2.0,41.0,27.0,34.0,35.0,2.05,18.34,0.45,4.8,0.0,36,32,34.0
0.5700000000000001,1,1,0.5,0.75,5.5,7.0,36.0,31.0,33.5,34.0,2.02,11.41,0.18,1.0,5.0,34,32,33.0
0.14,1,1,3.0,0.16,0.8,7.0,36.0,32.0,34.0,34.0,1.99,13.2,0.02,0.2,4.0,35,27,31.0
0.009999999999999998,1,1,4.5,0.03,0.2,5.0,38.0,26.0,32.0,27.0,1.97,14.09,0.02,0.7,3.0,30,25,27.5
0.01,1,0,3.5,0.01,0.1,5.0,33.0,22.0,27.5,24.0,1.96,11.41,0.0,0.0,3.0,31,17,24.0
0.0,0,0,0.5,0.0,0.0,6.0,36.0,12.0,24.0,21.0,1.87,4.7,0.0,0.0,3.0,34,15,24.5
0.0,0,0,3.5,0.0,0.0,5.0,33.0,12.0,22.5,30.0,1.89,8.28,0.0,0.0,3.0,34,18,26.0
0.63,1,1,5.0,0.03,0.2,6.0,34.0,18.0,26.0,33.0,1.97,11.86,0.66,9.2,3.0,33,29,31.0
0.47,1,0,0.5,0.47,5.4,11.0,33.0,28.0,30.5,30.0,1.97,12.3,0.0,0.0,10.0,34,28,31.0
0.0,0,0,0.0,0.0,0.0,8.0,38.0,28.0,33.0,29.0,1.94,5.37,0.0,0.0,9.0,40,26,33.0
0.0,0,0,0.5,0.0,0.0,7.0,41.0,19.0,30.0,26.0,1.99,6.71,0.0,0.0,6.0,40,19,29.5
0.04,0,1,4.0,0.0,0.0,6.0,41.0,25.0,33.0,34.0,2.0,10.96,0.04,0.0,5.0,44,30,37.0
0.45,1,1,4.0,0.42,0.0,6.0,48.0,34.0,41.0,44.0,2.0,8.72,0.87,0.0,0.0,51,39,45.0
0.39,1,1,3.5,0.46,0.0,2.0,50.0,38.0,44.0,41.0,1.99,9.62,0.07,0.0,0.0,48,33,40.5
0.06,1,1,4.0,0.11,0.3,1.0,42.0,29.0,35.5,31.0,1.97,14.99,0.05,0.3,0.0,37,26,31.5
0.04,1,0,1.0,0.04,0.6,1.0,37.0,20.0,28.5,22.0,1.96,13.2,0.0,0.0,0.0,33,22,27.5
0.0,0,0,3.5,0.0,0.0,0.0,34.0,19.0,26.5,25.0,1.97,6.49,0.0,0.0,0.0,37,23,30.0
0.2,0,1,3.5,0.0,0.0,0.0,40.0,24.0,32.0,33.0,1.98,5.82,0.2,0.0,0.0,41,30,35.5
0.15,1,0,4.5,0.15,0.0,0.0,43.0,31.0,37.0,31.0,1.98,9.84,0.0,0.0,0.0,35,30,32.5
0.02,1,0,1.5,0.02,0.0,0.0,32.0,26.0,29.0,31.0,1.98,12.75,0.0,0.0,0.0,35,26,30.5
0.03,1,1,4.5,0.05,0.2,0.0,36.0,29.0,32.5,31.0,1.96,13.65,0.08,0.1,0.0,35,21,28.0
0.02,1,0,1.5,0.02,0.0,0.0,35.0,17.0,26.0,18.0,2.0,21.03,0.0,0.0,0.0,32,17,24.5
0.0,0,0,4.0,0.0,0.0,0.0,33.0,14.0,23.5,15.0,1.99,15.21,0.0,0.0,0.0,25,14,19.5
0.0,0,0,4.0,0.0,0.0,0.0,26.0,13.0,19.5,16.0,2.0,7.83,0.0,0.0,0.0,33,14,23.5
0.0,0,0,6.0,0.0,0.0,0.0,35.0,14.0,24.5,20.0,2.05,5.37,0.0,0.0,0.0,41,20,30.5
0.0,0,0,3.5,0.0,0.0,0.0,39.0,20.0,29.5,25.0,2.06,7.38,0.0,0.0,0.0,41,25,33.0
0.01,0,1,2.5,0.0,0.0,0.0,39.0,25.0,32.0,33.0,2.1,18.34,0.01,0.1,0.0,37,32,34.5
0.0,0,0,1.0,0.0,0.0,0.0,40.0,32.0,36.0,35.0,2.18,15.66,0.0,0.0,0.0,38,32,35.0
0.0,0,0,1.5,0.0,0.0,0.0,40.0,29.0,34.5,33.0,2.16,8.72,0.0,0.0,0.0,43,29,36.0
0.0,0,0,1.0,0.0,0.0,0.0,43.0,28.0,35.5,36.0,2.23,7.38,0.0,0.0,0.0,42,31,36.5
0.0,0,0,5.5,0.0,0.0,0.0,44.0,24.0,34.0,34.0,2.26,4.7,0.0,0.0,0.0,51,28,39.5
0.0,0,0,5.0,0.0,0.0,0.0,50.0,27.0,38.5,29.0,2.28,2.91,0.0,0.0,0.0,55,32,43.5
0.0,0,0,4.5,0.0,0.0,0.0,52.0,26.0,39.0,33.0,2.27,9.62,0.0,0.0,0.0,59,28,43.5
0.0,0,0,1.0,0.0,0.0,0.0,60.0,33.0,46.5,42.0,2.28,14.54,0.0,0.0,0.0,59,36,47.5
0.0,0,0,7.5,0.0,0.0,0.0,58.0,27.0,42.5,31.0,2.26,11.63,0.0,0.0,0.0,41,29,35.0
0.0,0,0,2.0,0.0,0.0,0.0,41.0,25.0,33.0,28.0,2.29,8.95,0.0,0.0,0.0,45,25,35.0
0.0,0,0,1.0,0.0,0.0,0.0,46.0,21.0,33.5,30.0,2.36,6.93,0.0,0.0,0.0,44,25,34.5
0.0,0,0,8.5,0.0,0.0,0.0,41.0,25.0,33.0,33.0,2.46,8.05,0.0,0.0,0.0,58,25,41.5
0.0,0,0,6.0,0.0,0.0,0.0,60.0,33.0,46.5,38.0,2.5,11.86,0.0,0.0,0.0,45,36,40.5
0.04,0,1,13.5,0.0,0.0,0.0,45.0,34.0,39.5,43.0,2.5,18.57,0.04,0.0,0.0,70,36,53.0
0.020000000000000014,1,1,6.5,0.51,0.0,0.0,56.0,36.0,46.0,46.0,2.53,13.87,0.49,0.0,0.0,64,41,52.5
0.14,1,1,3.0,0.06,0.0,0.0,63.0,37.0,50.0,39.0,2.53,11.86,0.2,0.0,0.0,55,39,47.0
0.73,1,1,3.5,0.21,0.0,0.0,49.0,37.0,43.0,39.0,2.59,16.11,0.94,0.0,0.0,41,38,39.5
0.6,1,1,3.0,0.84,0.0,0.0,41.0,37.0,39.0,39.0,2.66,9.4,0.24,0.0,0.0,46,38,42.0
0.23,1,0,1.5,0.23,0.0,0.0,43.0,36.0,39.5,38.0,2.71,13.42,0.0,0.0,0.0,45,37,41.0
0.02,1,0,0.5,0.02,0.0,0.0,44.0,34.0,39.0,36.0,2.75,12.53,0.0,0.0,0.0,45,34,39.5
0.01,1,0,13.5,0.01,0.0,0.0,47.0,33.0,40.0,40.0,2.79,14.99,0.0,0.0,0.0,69,38,53.5
0.34,1,1,3.0,0.02,0.0,0.0,65.0,39.0,52.0,58.0,2.86,13.42,0.36,0.0,0.0,66,44,55.0
0.43,1,1,4.5,0.44,0.0,0.0,69.0,38.0,53.5,42.0,2.89,7.61,0.01,0.0,0.0,58,40,49.0
0.8199999999999998,1,1,7.0,2.72,0.0,0.0,48.0,40.0,44.0,46.0,2.89,15.43,3.54,0.0,0.0,63,39,51.0
0.21,1,1,14.0,0.22,0.0,0.0,64.0,37.0,50.5,39.0,2.9,19.46,0.01,0.1,0.0,40,33,36.5
0.0,0,0,3.5,0.0,0.0,0.0,42.0,29.0,35.5,33.0,2.84,9.4,0.0,0.0,0.0,47,31,39.0
0.0,0,0,7.0,0.0,0.0,0.0,52.0,39.0,45.5,49.0,3.06,9.62,0.0,0.0,0.0,67,38,52.5
0.69,1,1,8.0,0.01,0.0,0.0,66.0,47.0,56.5,57.0,3.2,9.62,0.7,0.0,0.0,59,38,48.5
0.74,1,1,4.5,0.78,0.0,0.0,60.0,36.0,48.0,38.0,3.26,12.3,0.04,0.0,0.0,50,37,43.5
0.030000000000000006,1,1,0.0,0.04,0.0,0.0,52.0,37.0,44.5,43.0,3.36,11.86,0.07,0.0,0.0,51,38,44.5
0.0,0,0,7.5,0.0,0.0,0.0,53.0,33.0,43.0,49.0,3.59,11.63,0.0,0.0,0.0,67,34,50.5
0.0,0,0,3.5,0.0,0.0,0.0,69.0,49.0,59.0,53.0,3.88,6.71,0.0,0.0,0.0,68,43,55.5
0.0,0,0,5.0,0.0,0.0,0.0,64.0,47.0,55.5,61.0,4.45,12.08,0.0,0.0,0.0,74,47,60.5
0.0,0,0,6.0,0.0,0.0,0.0,75.0,59.0,67.0,64.0,5.07,17.22,0.0,0.0,0.0,85,61,73.0
0.0,0,0,4.5,0.0,0.0,0.0,86.0,63.0,74.5,70.0,5.47,9.62,0.0,0.0,0.0,84,56,70.0
0.06999999999999999,1,1,13.5,0.09,0.0,0.0,52.0,40.0,46.0,51.0,5.42,6.93,0.02,0.0,0.0,71,48,59.5
0.0,0,0,5.0,0.0,0.0,0.0,62.0,49.0,55.5,55.0,5.63,8.05,0.0,0.0,0.0,71,50,60.5
0.0,0,0,9.5,0.0,0.0,0.0,62.0,42.0,52.0,59.0,5.87,5.82,0.0,0.0,0.0,75,48,61.5
0.0,0,0,7.0,0.0,0.0,0.0,70.0,43.0,56.5,62.0,6.21,5.14,0.0,0.0,0.0,79,48,63.5
0.32,0,1,1.5,0.0,0.0,0.0,70.0,48.0,59.0,57.0,6.18,5.82,0.32,0.0,0.0,75,46,60.5
0.31,1,1,11.0,0.44,0.0,0.0,70.0,43.0,56.5,43.0,5.8,10.07,0.13,0.0,0.0,47,44,45.5
0.0,0,0,5.0,0.0,0.0,0.0,51.0,42.0,46.5,49.0,5.4,12.75,0.0,0.0,0.0,60,43,51.5
0.0,0,0,4.5,0.0,0.0,0.0,56.0,35.0,45.5,46.0,5.53,5.82,0.0,0.0,0.0,64,36,50.0
0.0,0,0,18.0,0.0,0.0,0.0,63.0,42.0,52.5,63.0,5.91,11.63,0.0,0.0,0.0,91,50,70.5
0.0,0,0,2.5,0.0,0.0,0.0,86.0,63.0,74.5,74.0,6.26,8.5,0.0,0.0,0.0,84,60,72.0
0.0,0,0,1.5,0.0,0.0,0.0,81.0,52.0,66.5,63.0,6.52,4.92,0.0,0.0,0.0,83,53,68.0
0.0,0,0,2.5,0.0,0.0,0.0,81.0,49.0,65.0,51.0,6.61,6.71,0.0,0.0,0.0,70,55,62.5
0.0,0,0,11.5,0.0,0.0,0.0,63.0,50.0,56.5,61.0,6.69,6.49,0.0,0.0,0.0,80,56,68.0
1.09,0,1,3.0,0.0,0.0,0.0,85.0,63.0,74.0,77.0,7.01,13.65,1.09,0.0,0.0,89,65,77.0
0.51,1,1,4.0,1.07,0.0,0.0,90.0,63.0,76.5,68.0,7.28,12.08,0.56,0.0,0.0,81,64,72.5
0.41000000000000014,1,1,11.0,0.94,0.0,0.0,83.0,64.0,73.5,66.0,7.04,7.38,1.35,0.0,0.0,73,52,62.5
1.3199999999999998,1,1,10.5,1.38,0.0,0.0,72.0,45.0,58.5,46.0,6.62,14.76,0.06,0.0,0.0,54,42,48.0
0.01,1,0,3.0,0.01,0.0,0.0,52.0,40.0,46.0,46.0,6.46,8.05,0.0,0.0,0.0,57,41,49.0
0.0,0,0,4.5,0.0,0.0,0.0,55.0,37.0,46.0,48.0,6.57,5.14,0.0,0.0,0.0,57,44,50.5
0.06,1,1,7.5,0.26,0.0,0.0,66.0,51.0,58.5,66.0,7.62,10.29,0.2,0.0,0.0,76,56,66.0
0.04,1,1,2.5,0.05,0.0,0.0,79.0,64.0,71.5,67.0,8.56,8.72,0.01,0.0,0.0,84,64,74.0
0.51,0,1,1.0,0.0,0.0,0.0,82.0,67.0,74.5,76.0,9.21,14.54,0.51,0.0,0.0,83,64,73.5
0.3700000000000001,1,1,3.0,0.67,0.0,0.0,85.0,62.0,73.5,68.0,9.19,12.08,0.3,0.0,0.0,77,64,70.5
0.42,1,1,10.5,0.43,0.0,0.0,78.0,49.0,63.5,51.0,8.6,6.26,0.01,0.0,0.0,63,43,53.0
0.03,1,0,10.0,0.03,0.0,0.0,52.0,39.0,45.5,50.0,8.54,4.92,0.0,0.0,0.0,68,43,55.5
0.0,0,0,4.0,0.0,0.0,0.0,69.0,45.0,57.0,56.0,8.77,6.04,0.0,0.0,0.0,72,50,61.0
0.0,1,1,4.0,0.01,0.0,0.0,69.0,50.0,59.5,60.0,9.2,8.28,0.01,0.0,0.0,73,54,63.5
0.0,1,1,2.0,0.15,0.0,0.0,67.0,53.0,60.0,55.0,9.56,9.17,0.15,0.0,0.0,64,52,58.0
0.13,1,0,5.5,0.13,0.0,0.0,60.0,49.0,54.5,55.0,9.77,9.84,0.0,0.0,0.0,68,52,60.0
0.0,0,0,7.0,0.0,0.0,0.0,66.0,43.0,54.5,57.0,9.93,5.37,0.0,0.0,0.0,74,49,61.5
0.010000000000000007,1,1,1.5,0.25,0.0,0.0,80.0,59.0,69.5,63.0,10.71,4.25,0.26,0.0,0.0,76,60,68.0
0.0,0,0,5.0,0.0,0.0,0.0,76.0,57.0,66.5,70.0,11.22,4.47,0.0,0.0,0.0,83,60,71.5
0.75,0,1,1.5,0.0,0.0,0.0,84.0,62.0,73.0,66.0,11.29,8.05,0.75,0.0,0.0,86,63,74.5
0.65,1,0,2.0,0.65,0.0,0.0,77.0,58.0,67.5,60.0,11.19,12.3,0.0,0.0,0.0,73,58,65.5
0.16,1,1,7.5,0.01,0.0,0.0,72.0,51.0,61.5,61.0,11.6,7.61,0.17,0.0,0.0,80,58,69.0
0.03,0,1,3.0,0.0,0.0,0.0,84.0,57.0,70.5,71.0,12.32,8.05,0.03,0.0,0.0,88,59,73.5
0.07,1,0,7.5,0.07,0.0,0.0,89.0,53.0,71.0,56.0,12.39,11.63,0.0,0.0,0.0,71,56,63.5
0.0,0,0,5.5,0.0,0.0,0.0,67.0,50.0,58.5,60.0,12.64,6.93,0.0,0.0,0.0,75,53,64.0
0.5599999999999999,1,1,1.0,0.6,0.0,0.0,83.0,66.0,74.5,68.0,13.63,8.5,0.04,0.0,0.0,80,67,73.5
0.13,1,1,2.0,0.05,0.0,0.0,90.0,70.0,80.0,74.0,14.75,10.07,0.18,0.0,0.0,89,67,78.0
0.38,1,1,0.0,0.41,0.0,0.0,87.0,65.0,76.0,69.0,15.31,6.93,0.03,0.0,0.0,85,67,76.0
0.31,1,0,4.0,0.31,0.0,0.0,83.0,61.0,72.0,62.0,16.63,12.3,0.0,0.0,0.0,72,64,68.0
0.0,0,0,2.5,0.0,0.0,0.0,71.0,58.0,64.5,64.0,16.29,12.3,0.0,0.0,0.0,75,59,67.0
0.0,0,0,0.5,0.0,0.0,0.0,71.0,58.0,64.5,63.0,16.52,11.18,0.0,0.0,0.0,68,60,64.0
0.02,0,1,2.0,0.0,0.0,0.0,68.0,59.0,63.5,62.0,16.94,5.37,0.02,0.0,0.0,72,59,65.5
0.05,1,0,6.0,0.05,0.0,0.0,72.0,55.0,63.5,66.0,17.18,5.14,0.0,0.0,0.0,83,56,69.5
0.07,1,0,0.5,0.07,0.0,0.0,84.0,63.0,73.5,70.0,17.83,4.47,0.0,0.0,0.0,83,65,74.0
0.49,1,1,4.5,0.01,0.0,0.0,91.0,74.0,82.5,75.0,19.06,8.5,0.5,0.0,0.0,86,70,78.0
0.78,1,0,2.0,0.78,0.0,0.0,87.0,67.0,77.0,72.0,19.38,7.38,0.0,0.0,0.0,85,73,79.0
0.13,1,0,3.0,0.13,0.0,0.0,86.0,71.0,78.5,78.0,19.37,8.28,0.0,0.0,0.0,85,66,75.5
0.0,0,0,4.0,0.0,0.0,0.0,80.0,58.0,69.0,66.0,20.65,7.61,0.0,0.0,0.0,84,62,73.0
0.09,0,1,3.0,0.0,0.0,0.0,85.0,69.0,77.0,77.0,22.29,5.14,0.09,0.0,0.0,89,71,80.0
